"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"SLC6A7",-0.0446063467236266,5.23207815549958,-0.118791953784965,0.905821068665814,0.999902270312463,-5.84951542279182,"","non"
"AKR1B15",0.00584927599870433,5.16878303987602,0.0160209157289174,0.987268725065865,0.999902270312463,-5.84962160469021,"","non"
"SCOC",0.019717290011104,5.81090800521289,0.110046081814436,0.912725329108224,0.999902270312463,-5.84964371048013,"","non"
"PTCRA",0.0599413813021208,4.94087268234736,0.246693644672289,0.805953591827948,0.999902270312463,-5.8496468149708,"","non"
"TOGARAM2",0.0744264326771482,4.87312024238784,0.310788412534505,0.756995340482281,0.999902270312463,-5.84968686324118,"","non"
"C22orf23",0.0557611908200224,4.9844830128311,0.188809808939935,0.850853484477568,0.999902270312463,-5.84985616292508,"","non"
"STRA6",0.0377086865419534,5.09586911074354,0.147206181661096,0.883442990870986,0.999902270312463,-5.84991511814182,"","non"
"TSR1",0.00774585141143369,5.55783548256356,0.0384659645738759,0.969438739502169,0.999902270312463,-5.84991597725903,"","non"
"SNAPC1",-0.0511587595676684,5.42164984109707,-0.255983237727829,0.798804204060446,0.999902270312463,-5.84993218891087,"","non"
"C3orf14",-0.0422162304957387,5.25885300367158,-0.165933597065308,0.868744669554111,0.999902270312463,-5.84993813847594,"","non"
"ESPN",-0.0529652633882787,5.41757629876884,-0.119082417176747,0.905591889950572,0.999902270312463,-5.84994187406614,"","non"
"ITPRIPL1",0.0678644643705777,4.98749615011736,0.251558904773053,0.802207112788253,0.999902270312463,-5.85001000650712,"","non"
"HMCN2",0.0677404336746097,5.05353843791306,0.232770798515945,0.816699782227413,0.999902270312463,-5.85003254231341,"","non"
"FAM216A",0.00742818042338378,5.58765335820191,0.0365900666479637,0.97092844996057,0.999902270312463,-5.85005630940428,"","non"
"SHISA3",0.0476134867088165,5.29474299903931,0.151767667986699,0.879858889728601,0.999902270312463,-5.85010011558656,"","non"
"SLC30A7",-0.00408847149516856,5.4536310802174,-0.0210609878476063,0.983264081402751,0.999902270312463,-5.85011414709813,"","non"
"UBTD1",-0.0438644741146117,4.97004380367679,-0.183762877942864,0.85479421162732,0.999902270312463,-5.85016992025767,"","non"
"TMEM200C",0.0159193688561681,5.41379206787291,0.0883848866406567,0.929853293855815,0.999902270312463,-5.85029410885451,"","non"
"KRTAP12-3",0.0447199365358992,6.0255307381777,0.174053318130785,0.862385953988771,0.999902270312463,-5.85032733944567,"","non"
"ANKRD13B",-0.00766879784294439,5.56586569029433,-0.0443714005134574,0.964749782095214,0.999902270312463,-5.85037400076467,"","non"
"KRTAP5-8",-0.038629315267511,5.72322688264964,-0.131704184145284,0.895641222193388,0.999902270312463,-5.85041963554608,"","non"
"DENND4C",-0.000827243407904632,5.83795935603925,-0.00450669591528063,0.996418539233825,0.999902270312463,-5.85045319282196,"","non"
