"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"GPR162",-0.969232901293343,5.76863590226671,-2.96206080632164,0.0046003876363185,0.0943278904215653,-2.17056533177057,"","non"
"FAM3C",-0.756118134512317,7.56410001983269,-2.91475639233903,0.00524185281519659,0.100534582873318,-2.17368231669431,"","non"
"PAPSS2",0.99140763760541,5.19216202323122,2.98125444662717,0.00436160879997017,0.091998801391747,-2.18011554581657,"","non"
"TRAK1",0.615095974956479,6.03574185641458,2.95074508044919,0.00474681199551235,0.0959437541372147,-2.18070270287028,"","non"
"PLK4",1.12849994402495,4.95227373909428,2.98496887791152,0.00431675524794474,0.0914185674822208,-2.18233143371415,"","non"
"CDC25A",1.04808831585798,4.71181228543016,2.96833037072601,0.0045210829164901,0.0933583490363746,-2.1858659342478,"","non"
"CEP135",0.688993920265124,5.39516794798711,2.96589406087525,0.00455174760567742,0.0934656248581143,-2.18648449626739,"","non"
"PRODH",1.26767659398966,4.85172249979178,2.9863634162476,0.00430002690077722,0.091390444350595,-2.18861851076584,"","non"
"TUT4",0.667803884765645,5.74831055904368,2.94633855273491,0.00480499724894796,0.0968439005189243,-2.19157841500284,"","non"
"CBX2",1.19110740030929,5.55417387901238,2.95502443852274,0.00469093451460307,0.0954945047743227,-2.19374673787013,"","non"
"ARL2BP",-0.68476079733771,6.27957261281764,-2.95297346030925,0.00471763815813564,0.0957633302228707,-2.19879741533117,"","non"
"NPPA",-1.10187269011448,5.32675680716608,-2.95589486487094,0.00467964421237398,0.0954015398410551,-2.20018514309259,"","non"
"TMEM30A",-0.78160703272707,9.5495113475661,-2.91275071557604,0.00527080664118056,0.100656090756004,-2.20077571955131,"","non"
"PDIA3",-0.925591507794705,6.66361457206051,-2.93390877457379,0.00497272178929323,0.0989347457829674,-2.20507176449202,"","non"
"PHIP",0.691755656003412,5.85265447398809,2.94286169898496,0.00485137470263036,0.0976399371001734,-2.20760731493877,"","non"
"CABIN1",0.512522307390121,5.72904026997659,2.95107377185066,0.00474249824684917,0.0959437541372147,-2.20833330528232,"","non"
"SCN4B",0.742863040936652,5.11469954467002,2.94753373886664,0.00478915032897787,0.0966618122587013,-2.21242012109128,"","non"
"SRPX",-0.98117477259659,5.11083069991099,-2.94144031883731,0.00487045408924096,0.0978850893374503,-2.21696433998821,"","non"
"CCL8",0.925571399360959,5.29299444311712,2.9544363355724,0.00469857715609098,0.0955130533922278,-2.21858477260409,"","non"
"EVI5",0.645787124992196,5.42932792554659,2.95829853380013,0.00464859754155325,0.0950417154425059,-2.21988638484874,"","non"
"TRIM44",-0.63088287129647,5.99687440901691,-2.93661709695273,0.0049357187105954,0.0984991740993504,-2.2248792761845,"","non"
"BMP8A",0.911027691814899,5.50619518012433,2.95606121306194,0.00467748939255793,0.0954015398410551,-2.22665765293501,"","non"
"NAB2",-0.701347386880272,5.43432390190534,-2.93971157386675,0.00489375340210926,0.0979371890303643,-2.22677462614678,"","non"
"METTL3",0.778155040892649,5.92778283996732,2.93086081267953,0.0050146738817789,0.0990504235312077,-2.22900724958989,"","non"
"SMOC1",-0.961216978657164,5.08850407328969,-2.94087846271387,0.00487801520545433,0.0978983843708509,-2.23327525730626,"","non"
"NT5E",-1.36991514860339,5.96403443173162,-2.96025401283773,0.00462348152155609,0.0946646166080222,-2.23603140635691,"","non"
"ZNF302",0.594742286692153,5.76824315988369,2.931266167599,0.00500907566387055,0.0990504235312077,-2.24168998093024,"","non"
"SH3GL1",-0.583076360150745,6.66450105009616,-2.90987741252242,0.00531254452660312,0.100908074425386,-2.24309217402146,"","non"
"GCHFR",0.670915804362099,5.05106300540856,2.95099512114741,0.00474353012694241,0.0959437541372147,-2.25430255836823,"","non"
"EZH2",1.06805502028703,6.14869939540687,2.91555658040074,0.00523034265944186,0.100534582873318,-2.2563329954694,"","non"
"MRPL49",-0.577574145755492,5.83864680096776,-2.92211380223037,0.00513690280458915,0.100075291483746,-2.26067941925499,"","non"
"PUS3",0.639264940517409,5.15003141441199,2.93053428200305,0.00501918771717093,0.0990504235312077,-2.26236540394468,"","non"
"APRT",-0.794146979547845,5.72739145058914,-2.93735033861669,0.00492574479252854,0.0984385814946301,-2.26397965734491,"","non"
"PPIH",0.478480638691369,6.14984046139085,2.91157978402145,0.00528777878299869,0.100721175566151,-2.26633180365412,"","non"
"MKI67",1.03540909312356,5.52540336976657,2.91417204200702,0.0052502731629522,0.100534582873318,-2.26839765975908,"","non"
"SLC8A1",-1.00799028613721,6.41484984151397,-2.91720738898404,0.00520667110148704,0.100513545930612,-2.26914501159758,"","non"
"BET1L",-0.720149354571057,5.77066635485359,-2.92925641689164,0.00503688879953393,0.0991480056545269,-2.26961578131857,"","non"
"GOLGA8J",0.965907607431341,5.79196107019816,2.93989194947982,0.00489131753551481,0.0979371890303643,-2.27027502741087,"","non"
"H2AW",1.06158999135846,5.48848836495251,2.92559306438516,0.00508795619266662,0.0995829382482242,-2.27171075547825,"","non"
"SPDYA",0.871931691462532,4.91573881709297,2.92916856686109,0.00503810783542983,0.0991480056545269,-2.27250412645236,"","non"
"CYP4A22",1.05713120714862,5.03036662249457,2.92398508954528,0.00511052319017709,0.0997430722770601,-2.27576208103433,"","non"
"MTA3",0.561785394998798,5.85725842101196,2.93069490225817,0.00501696689197205,0.0990504235312077,-2.28254642354625,"","non"
"COL8A1",0.66482632612152,5.41190506153307,2.91738562999856,0.00520412120299697,0.100513545930612,-2.28409963020421,"","non"
"CALML3",1.49298149048709,4.94236187488293,2.93298256736685,0.00498543542425976,0.0989347457829674,-2.2858010333391,"","non"
"ADAMTSL1",0.722156993797724,4.95224958209443,2.92517896229892,0.00509375899926281,0.0995829382482242,-2.2863544242596,"","non"
"GNB4",1.35819187898231,6.36295494882206,2.89024708121162,0.00560601545502622,0.104956806918595,-2.28689541706806,"","non"
"VCAM1",1.10034119670918,5.37422898845054,2.92548239955721,0.00508950633507338,0.0995829382482242,-2.28858029307126,"","non"
"MAP4K1",1.04954714737214,5.13996735648335,2.93600023388197,0.00494412414133094,0.0985283391030123,-2.29698637289794,"","non"
"HMGXB3",0.597381550867579,5.40668589172206,2.9142007565408,0.00524985909988864,0.100534582873318,-2.29739705475012,"","non"
"CD5",0.910537184311719,5.14101161972719,2.93300399868223,0.00498514090464502,0.0989347457829674,-2.2989569097416,"","non"
