"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"STAT5B",-0.495788883158212,6.28465177275099,-1.64731689719717,0.105537811415021,0.739065113666645,-4.90422568944877,"","non"
"CYRIA",0.614591861343533,5.63006193512851,1.66775593138647,0.101390374448734,0.725864127678127,-4.90521779871038,"","non"
"C2CD2",-0.520405297163486,5.54096662495586,-1.74762485180307,0.0864460830048258,0.684859559885803,-4.90576809482084,"","non"
"MARCHF6",0.868570635793124,6.62813997168557,1.54983313718138,0.12726124119883,0.793718572030854,-4.90597011167792,"","non"
"ZNF264",0.533964579478542,5.141016196836,1.82136525544626,0.0743198460344432,0.638940505715159,-4.90624931398716,"","non"
"TERF2IP",0.58102804720198,6.80823915710954,1.57122454937836,0.122210376067821,0.78109395676869,-4.90782315308893,"","non"
"PCLAF",-0.669959337396747,4.63390006651363,-1.7970913047239,0.0781433225065562,0.656270404859051,-4.90810096265797,"","non"
"GPR37L1",0.936470946620426,6.35755236543624,1.70928059360947,0.0933754678822634,0.708126410358865,-4.909561060582,"","non"
"CARMIL1",0.674794487259193,4.87054620913277,1.81970335089352,0.0745765072500923,0.639375263668616,-4.91047604784013,"","non"
"NMB",-0.957450241340746,5.67207608555007,-1.76361883688287,0.0836847675936302,0.674660890560238,-4.9106568213275,"","non"
"PPIB",-0.780390367445371,6.70326683211528,-1.65631733388939,0.103694699121943,0.732731118446838,-4.91067161109242,"","non"
"DISP3",0.628128561930531,5.52505105470372,1.74603713173915,0.0867242838626517,0.685914639758732,-4.91246048506574,"","non"
"LIMK1",0.592571676008433,5.74724866786682,1.70017894228844,0.0950859711634822,0.711673786706265,-4.91267991362522,"","non"
"MAP3K8",-0.738084814055568,5.24222253829734,-1.79097034319124,0.0791330657477259,0.660093515517039,-4.91273811876976,"","non"
"ERICH1",-0.291476329949765,5.44185526923508,-1.75355885772892,0.0854128828258289,0.680855839559374,-4.91380906992849,"","non"
"SLC25A22",0.801054823278409,5.54081696862635,1.75824385353003,0.0846044293693099,0.678426656817596,-4.91385124210001,"","non"
"SHC3",0.894954144442747,5.56794392709305,1.77092230732699,0.0824485042025825,0.67117718079773,-4.91424389508714,"","non"
"MFSD1",-0.654053175079138,6.00901420319293,-1.75009524832426,0.0860146943405207,0.683983061539512,-4.91495684096251,"","non"
"FHIP1B",0.472657677390804,5.77030481801271,1.68157905162481,0.0986618627991012,0.718981872896372,-4.91615954190042,"","non"
"PRKCE",0.608389299104485,5.51933302997458,1.63491631677038,0.108120927757618,0.747146736338064,-4.91843477931791,"","non"
"KHDRBS3",0.865184877556008,7.2341252885935,1.547844703365,0.127739114429265,0.795300699709015,-4.91849083291318,"","non"
"TSPAN17",0.404541932474944,5.51110942383723,1.7339618020079,0.0888645560970712,0.693563908944633,-4.9193402333468,"","non"
"RAB9A",-0.396234302179858,5.91177648737198,-1.68981795602996,0.0970644972296226,0.71514508493551,-4.92166499693913,"","non"
"ZNF441",0.617217473503143,5.15800441519,1.78165066380538,0.0806601666110408,0.667674621514713,-4.92242311140976,"","non"
"PEG10",0.900445824325376,6.019830659116,1.6678643799185,0.101368729766138,0.725864127678127,-4.92242992468,"","non"
"C17orf97",0.534198902228085,5.67755899607784,1.74028558662032,0.0877383063798354,0.690470787145582,-4.92248549070549,"","non"
"AJM1",0.722820721371352,5.80085611369632,1.71026199446557,0.0931925568051875,0.708126410358865,-4.92392481495074,"","non"
"HADHB",-0.926511976140747,6.10790969493064,-1.66400691483296,0.102140952956254,0.726713054743141,-4.92424326847886,"","non"
"GPR155",0.635654140675724,5.72017456967312,1.69622155156488,0.0958377123998126,0.713452938741312,-4.92455056071862,"","non"
"JPH4",0.6521901106816,6.79056993772817,1.54509142459574,0.12840316998256,0.797305382821838,-4.92464648123522,"","non"
"HES5",1.07449605334578,4.90421074209032,1.69375593917746,0.0963085477411569,0.715064480616997,-4.92491291198036,"","non"
"LMBR1L",-0.406757048583843,5.61025408982119,-1.73252367341341,0.089122349311113,0.6948115463601,-4.92560955334864,"","non"
"BEX4",0.556363409102071,6.43364896739597,1.6220777587176,0.110849298809042,0.749965932560072,-4.92563960464373,"","non"
"NUP107",-0.422677462091211,5.79842714804302,-1.69703563056769,0.095682672211634,0.713096547612786,-4.92586848762823,"","non"
"DUSP15",-0.622445415479959,5.28533322901867,-1.76712401572601,0.0830895289914262,0.67292084866401,-4.92595483066613,"","non"
"HMGA1",-0.696582975767442,7.60251179889892,-1.52947034703847,0.132223200360669,0.80658426049765,-4.92707426985257,"","non"
"B4GALNT4",0.720550076706147,6.54941559221314,1.60024899534935,0.115616413667561,0.766404668679052,-4.92727280724351,"","non"
"KLHL20",-0.407554034012982,5.8395066249469,-1.70655216318416,0.0938855440679702,0.710097006812596,-4.92734563559834,"","non"
"ZFPM2",0.706448627941151,5.59394670225668,1.76044528251374,0.0842267515455182,0.677106729563376,-4.92800860967994,"","non"
"EXD2",0.360531062765791,5.53445401747041,1.73553768526477,0.0885827798132382,0.693563908944633,-4.92810245754087,"","non"
"NECAP2",-0.413560424899817,5.71585775848569,-1.77042002127491,0.0825330358837345,0.671248915048024,-4.92838173098043,"","non"
"TEAD4",-0.64691254455707,5.36175234428201,-1.76466330124985,0.0835070293671661,0.674660890560238,-4.9287749888677,"","non"
"MSANTD2",-0.39439072195062,5.76489101346468,-1.66660644367894,0.101620027683417,0.725864127678127,-4.92993830122044,"","non"
"TOP2A",-1.02332208916571,5.76343707747388,-1.68576440206573,0.0978477246149003,0.715281486120979,-4.9325293607775,"","non"
"UBE2C",-0.962616093978053,5.73060979558632,-1.71652968898507,0.0920313667519736,0.705418473960294,-4.93327597957837,"","non"
"ASXL3",0.750651130431175,5.1207721101815,1.76418066851177,0.0835891206395959,0.674660890560238,-4.9340075775779,"","non"
"ACAD11",-0.666685842463625,5.44687016914051,-1.73595969452485,0.0885074482354261,0.693563908944633,-4.93524866379254,"","non"
"PLPP1",-0.840374990259709,5.53792854678109,-1.77030780218622,0.0825519315497076,0.671248915048024,-4.93567553495834,"","non"
"MSX1",-0.435477390235357,5.45871009013045,-1.74392622187546,0.0870953097565707,0.688082043505558,-4.93716136453991,"","non"
"SDC4",-0.337890543348909,5.5611377472734,-1.76280242612112,0.0838239169617068,0.675015640050884,-4.93766196784223,"","non"
"BGN",-1.26896760210806,6.47752403302211,-1.70563209386415,0.0940580673241073,0.711022864817133,-4.93933711364912,"","non"
"CENPS",-0.480815079287652,4.82347358713544,-1.80922535615819,0.0762119214645978,0.647527517162382,-4.9395137135845,"","non"
"BASP1",0.830378998652665,8.06581039505933,1.43895337687354,0.156170305846424,0.853253935177091,-4.9395991832291,"","non"
"FAAP100",-0.444360349450991,5.84635170407119,-1.68644659336057,0.097715549137194,0.715184229965467,-4.93998258387662,"","non"
"TMSB15B",-0.51826706351919,5.16199841826455,-1.75550819008201,0.0850757242231456,0.678994892475577,-4.94040366704495,"","non"
"GJC1",-0.682757332331415,5.5554688061691,-1.71613002911858,0.092105051386962,0.705418473960294,-4.94084285992522,"","non"
"ELMOD2",-0.345883992105793,5.70066379040354,-1.72444370106663,0.0905822829112847,0.700039222346524,-4.94377916758272,"","non"
"AP2A2",0.447104257619734,5.95541750746094,1.69761570375836,0.0955723242243379,0.712973558579985,-4.94389666631043,"","non"
"PLTP",-1.82114519325694,7.25575333962731,-1.57326518181789,0.121737091243313,0.78109395676869,-4.94505068631178,"","non"
"STARD3",-0.524492762581165,6.47487095449795,-1.58413012657084,0.119241958722696,0.77825397990632,-4.94543427849401,"","non"
"TTF1",-0.342941932985165,5.72184619526755,-1.73415081772663,0.0888307199078894,0.693563908944633,-4.94652500374703,"","non"
"PTPRD",0.77083732079209,5.14966067853478,1.76096395138285,0.0841379732282754,0.676776475133787,-4.94663754087363,"","non"
"PMM1",0.435245430670748,5.6932101906329,1.7083107604461,0.09355651409304,0.708554534059956,-4.94684769383872,"","non"
"LCE2D",-0.625711117487439,5.22221880562057,-1.77680547245888,0.0814637702021649,0.668623841685516,-4.94743634583555,"","non"
"ODF2",-0.558241989915919,5.57054160580306,-1.73272595577589,0.0890860515545809,0.6948115463601,-4.94748740463439,"","non"
"RASGRF1",0.817783647082398,4.85806269032575,1.80008326920515,0.0776633158510698,0.654485807865227,-4.94903696312175,"","non"
"RASSF8",-0.549888126202231,5.99103696795633,-1.70981386226298,0.0932760418433189,0.708126410358865,-4.94935153236569,"","non"
"NLK",0.466362807687577,6.00590339777285,1.60076823193037,0.115501123167514,0.766404668679052,-4.9501624690832,"","non"
"CCN2",-0.894154290623929,6.11795884472626,-1.72038878254766,0.0913223761581717,0.703459932306351,-4.95076319257419,"","non"
"UCHL1",1.06669099057338,7.39880263295703,1.40212002740992,0.166834996246773,0.869662660450204,-4.95090031319069,"","non"
"RARA",-0.473693413101048,5.76290505333855,-1.7160299719425,0.0921235063956885,0.705418473960294,-4.95099989885809,"","non"
"NTNG1",0.738754364324984,5.23046620882504,1.7499143851226,0.0860462164245563,0.683983061539512,-4.9515653049506,"","non"
"ATP6V1C1",0.58699457398167,5.44981932819312,1.70013122027882,0.0950950073420228,0.711673786706265,-4.95160994344933,"","non"
"HLA-DQB2",0.376153828320868,5.38507705694736,1.73464399876672,0.0887424846020518,0.693563908944633,-4.95182682554037,"","non"
"SLC25A18",0.908704253484402,5.72487886334124,1.66702688465086,0.101535979458597,0.725864127678127,-4.95613488743722,"","non"
"KAT8",0.409054335991482,5.66516004968336,1.69094751213185,0.0968471658083654,0.71514508493551,-4.95677548154247,"","non"
"AGAP3",0.517341811921624,6.73838606139848,1.53431012661489,0.131030094735612,0.803106751364088,-4.95835070933791,"","non"
"TAF1D",-0.526781362270312,6.4632921998881,-1.55005180984694,0.127208775851417,0.793718572030854,-4.95985126152955,"","non"
"CACNB4",0.853201964438302,5.30037575281904,1.68681154640178,0.0976448993011163,0.715184229965467,-4.95985602795907,"","non"
"NECAP1",0.68197140866797,5.56652382250654,1.66204160827481,0.102536235081146,0.728171491274468,-4.96057905333654,"","non"
"USF1",-0.343723499442884,5.52966817369824,-1.71529217609821,0.092259683265102,0.705670276923464,-4.96199647214554,"","non"
"MSMO1",0.768707089621378,5.70818453729809,1.65839893677294,0.103272197108355,0.731202197989247,-4.96612060259795,"","non"
"GRIP1",0.419854284063165,5.00444801306438,1.77573379817028,0.0816424137597033,0.668623841685516,-4.96677257610002,"","non"
"CTPS1",-0.579658149139009,5.60956882313333,-1.669779575409,0.100987109367669,0.725864127678127,-4.96764017805711,"","non"
"ADAM17",-0.579623152304482,5.85132981096375,-1.63201355552881,0.108732971052081,0.747433589510051,-4.9683885089634,"","non"
"SLC11A1",-1.12351249877927,5.86667592345797,-1.76509098193185,0.083434341080973,0.674660890560238,-4.96842774395805,"","non"
