"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"SUSD4",0.699572950007028,4.9865071662001,3.17658006878115,0.00251948913179088,0.428821309037154,-1.56962481006519,"","non"
"NAA16",0.598765960248676,5.61957536602989,3.17370805701833,0.00254038183817537,0.428821309037154,-1.57286630948709,"","non"
"MTERF4",-0.507560842061189,5.56652539721331,-3.16982645821459,0.00256887809346382,0.428821309037154,-1.58190096946439,"","non"
"MCHR1",0.665899851824417,5.02767861608765,3.16392406067071,0.00261278685475532,0.43107944979213,-1.58975726294845,"","non"
"DDX42",-0.359548214404318,6.12356673545464,-3.14617162362823,0.00274914315721886,0.442632860053937,-1.64452270071943,"","non"
"PAQR3",0.491481111428649,5.58643479318479,3.14723308772733,0.00274080550868416,0.442632860053937,-1.66777781854107,"","non"
"TFIP11",0.370790458620958,5.92215486962923,3.13384257980787,0.00284774894620296,0.442632860053937,-1.66880282911386,"","non"
"HMOX1",0.971353306028085,6.32678744503262,3.13111777016843,0.00286998542004103,0.442632860053937,-1.67584696770675,"","non"
"NABP1",0.809858168771856,5.44999517986663,3.14234490771431,0.00277939980956409,0.442632860053937,-1.6807746172255,"","non"
"SOX21",0.682183720080663,5.61517481756317,3.12373676012313,0.00293104211380475,0.447188780137372,-1.68472284926134,"","non"
"PSEN2",0.548115557355168,5.46043643683065,3.13201421268619,0.00286265183905523,0.442632860053937,-1.68723282277871,"","non"
"ALS2",0.480429055496602,5.35931907905039,3.11613398925613,0.00299520726349163,0.452116977251944,-1.71871520484821,"","non"
"DUSP18",0.614292625069498,5.10683622755725,3.09734603464726,0.00315947292424377,0.457750650530201,-1.7473044463921,"","non"
"RCBTB2",0.536742229595513,5.57009374443027,3.09601603603294,0.00317141595329133,0.457750650530201,-1.75097797722247,"","non"
"TMEM87A",0.708324478171843,5.92927642035406,3.0965949598435,0.00316621217827599,0.457750650530201,-1.75227432124229,"","non"
"SLC4A3",0.731496865833984,5.29005564172395,3.09353212622258,0.00319383426615617,0.457750650530201,-1.75713743615096,"","non"
"STK17A",0.719201601198939,5.81442444561163,3.08531773156324,0.00326903555003731,0.459555257395943,-1.77580157968605,"","non"
"BMPR1B",-0.587363435537954,5.30643659267074,-3.10098899648195,0.00312697579421109,0.457750650530201,-1.78591983935692,"","non"
"SHLD2",0.764351884829233,5.80532366730849,3.07685411469753,0.00334825258559762,0.459555257395943,-1.79597713113609,"","non"
"PARP3",0.570183204241498,5.78523874823903,3.07306314427209,0.00338431525714982,0.459555257395943,-1.81143005129243,"","non"
"GTF2B",-0.472162028124241,5.44420277650231,-3.0795470521789,0.00332285437308339,0.459555257395943,-1.81245459825043,"","non"
"ZFAND6",0.428426667622575,5.68873060045828,3.06646520121095,0.0034479493543346,0.459555257395943,-1.81977335431574,"","non"
"FAM118A",0.503950785897906,5.98990630934189,3.06466239837199,0.00346553051951272,0.459555257395943,-1.82759895701986,"","non"
"PLOD2",0.565108814071614,5.67994913644042,3.06743306363405,0.00343854513646414,0.459555257395943,-1.83004713884262,"","non"
"DNAH9",0.602572850845785,5.47162040011006,3.05294195398008,0.00358189297618995,0.47015282347676,-1.84975853175986,"","non"
"CHI3L1",1.70118633621751,7.5315728220241,3.07425164256096,0.00337297035288426,0.459555257395943,-1.86784448387537,"","non"
"ZNF565",-0.585623439068892,5.09910839850582,-3.04999535332495,0.00361171736972069,0.47015282347676,-1.86996635113492,"","non"
"TMCC1",-0.495382833250042,6.12827603169361,-3.0439671120423,0.0036734585622909,0.473776692804393,-1.8850792200541,"","non"
"P2RX7",0.625035205224454,5.78803240791324,3.03386257707769,0.00377916904420015,0.477020628440446,-1.89751408772982,"","non"
"ERBB4",-0.750462666282884,5.22006333524283,-3.0407955504722,0.00370633680324813,0.473776692804393,-1.90048981236104,"","non"
"GSTT1",0.62425394897893,4.76955282603942,3.03200099516012,0.00379895207652198,0.477020628440446,-1.90060140152232,"","non"
"VMP1",0.350011638645365,5.96249800824299,3.02348700969631,0.00389067069946914,0.484251987322524,-1.92441893330074,"","non"
"RBM45",0.507775940933494,4.86516280419672,3.01070685351852,0.00403224034411257,0.488173895273114,-1.94715500374671,"","non"
"SHROOM3",0.861910014121535,4.37271595062041,3.00889731340918,0.00405266979597211,0.488173895273114,-1.95217118621804,"","non"
"WDR41",-0.438832545052282,6.13155879937476,-3.00826765217392,0.00405980122927813,0.488173895273114,-1.96332022140167,"","non"
"PTPN9",0.410993140053802,5.45210426695201,2.99827204264552,0.00417459132014014,0.497758623877886,-1.97720551692431,"","non"
"OPTN",-0.65050739600985,6.06290192885331,-3.01385730829825,0.00399690155294274,0.488173895273114,-1.9889894650072,"","non"
"IDUA",0.613940037994131,5.88913439784523,2.97995832486003,0.00439280646121116,0.503156363166052,-2.02642843059906,"","non"
"NHLRC3",0.395229370845542,5.61249701826194,2.97960116796612,0.00439716604641557,0.503156363166052,-2.02979560854454,"","non"
"MARK4",-0.55423995191926,6.12709645463551,-2.98375129278394,0.00434675624864062,0.503156363166052,-2.03011906100559,"","non"
"CRYGS",0.944633850830264,5.46214270886428,2.98309377313199,0.0043547067518248,0.503156363166052,-2.03014978549249,"","non"
"LZIC",-0.64449693890263,5.73527634404633,-2.98360105923786,0.00434857162686378,0.503156363166052,-2.03097743733812,"","non"
"NSDHL",0.529252480739808,5.46805373172359,2.97218957572752,0.00448855043422791,0.509504336890079,-2.03374619201108,"","non"
"EPHA7",-0.602028786576888,5.37033414518647,-2.96126543581123,0.00462647730069152,0.516814697237034,-2.05951767643977,"","non"
"MIB2",-0.681430402252465,5.47648902266776,-2.9606343512619,0.00463456475710622,0.516814697237034,-2.06181242872537,"","non"
"DHX37",0.391172565641644,5.44922070046609,2.95774166014461,0.00467180395888352,0.516814697237034,-2.07365472800238,"","non"
"MCCC1",-0.406676994856132,5.68770181912649,-2.95566985773169,0.00469864655321569,0.516814697237034,-2.07557209258517,"","non"
"LRSAM1",-0.412854372858666,5.34980865086492,-2.95041811364957,0.00476733405490918,0.519235915195646,-2.08267303091739,"","non"
"ZNF267",0.476684772269297,6.00420962746112,2.94135542320342,0.004888068648952,0.519235915195646,-2.10290719332303,"","non"
"NOL12",0.522002247063806,5.41096320497925,2.9398144174274,0.0049088791917762,0.519235915195646,-2.10840917512686,"","non"
"PLSCR3",0.416130494755746,5.8618007385083,2.93635930369778,0.00495583896579395,0.519235915195646,-2.11470474470235,"","non"
"BATF3",0.473187007548495,5.3892928326351,2.93522198373947,0.00497138795816901,0.519235915195646,-2.11653287382217,"","non"
"ZGPAT",-0.406386932884168,5.76254485182714,-2.93691413532351,0.00494826996308258,0.519235915195646,-2.11656677321766,"","non"
"ASXL2",0.465739502762831,5.55209300298057,2.93482551573061,0.00497681897713778,0.519235915195646,-2.12027100696929,"","non"
"CEP78",-0.503409500730348,5.85199661580352,-2.92668869424627,0.00508950803480846,0.527117003692681,-2.14295173946849,"","non"
"PTPRF",-0.851477643864851,6.27665893610644,-2.91784252824652,0.0052147112606911,0.528688841373188,-2.15926554603247,"","non"
"THOC6",0.367281906715847,5.67631241233355,2.91591498077533,0.00524236991476597,0.528688841373188,-2.16005132686839,"","non"
"GTPBP6",0.506158588653302,6.11228565749943,2.91277413176039,0.0052877307577706,0.528688841373188,-2.16610802046067,"","non"
"FAM229A",-0.695933749186135,5.17990458405388,-2.91521331376688,0.00525247205155114,0.528688841373188,-2.16988850185475,"","non"
"DERL2",0.32746979562904,6.00867519369266,2.90998979806037,0.00532824753797772,0.528688841373188,-2.17267281116565,"","non"
"GTF3C3",0.414505008608636,5.7895775505532,2.91111728665221,0.00531180602393678,0.528688841373188,-2.17601913421543,"","non"
"SCO2",0.513945252391396,5.36759469246181,2.90319674325106,0.00542831184783631,0.534877200062148,-2.19078934676542,"","non"
"CP",0.879105163569974,5.45357150712865,2.89533213846958,0.00554634019213439,0.540335227811322,-2.20473910043603,"","non"
"MRPL20",-0.593566601789325,6.47269703761975,-2.89444079978518,0.00555986632324005,0.540335227811322,-2.207418707036,"","non"
"RGS12",-0.433526250920401,5.86444888746017,-2.89048805388431,0.00562021947716079,0.540733427326998,-2.21776108168991,"","non"
"TPST2",0.647312415855916,5.58953958751769,2.8891892848496,0.00564018234156006,0.540733427326998,-2.21949941259368,"","non"
"WSCD1",0.646452775878905,5.36845881225593,2.88049833981644,0.00577547070754674,0.546321025795871,-2.23700372987574,"","non"
"BRD3OS",-0.48276485383976,5.35039572496086,-2.87736033413562,0.00582505428959228,0.547131557689647,-2.24375399121559,"","non"
"ATRNL1",1.03682107815164,6.01589224262837,2.88530580176004,0.00570026720559906,0.54282611664594,-2.24684226534689,"","non"
"SLC22A18",0.747223748040318,5.21469285651793,2.87509087155521,0.00586115982583877,0.547131557689647,-2.25620381117995,"","non"
"PARVB",0.62379880638605,5.34833695879769,2.86376434563309,0.00604448051728138,0.560556431762781,-2.27370415787478,"","non"
"COMMD3",0.411117478246129,5.54441198165951,2.85711860775883,0.00615450245163385,0.567053475884628,-2.28802634986109,"","non"
"SPAG1",0.591370798437143,5.27312876444033,2.85439355400284,0.00620015067669016,0.56757379323585,-2.29374812328617,"","non"
"TDRP",-0.498616864445877,5.56298512780601,-2.84547944392729,0.00635167445434797,0.57288767372838,-2.31333764863743,"","non"
"CDK5RAP2",-0.53733029289943,5.20604723399009,-2.84386176045133,0.00637953715064648,0.57288767372838,-2.31766253668993,"","non"
"CHKB",0.415561523992716,6.45673718595297,2.83924166498867,0.00645973732919683,0.57288767372838,-2.32662971251594,"","non"
"SNAP29",0.385877561943994,6.01074450722352,2.8371602727077,0.00649617232132221,0.57288767372838,-2.33075404492948,"","non"
"ICMT",-0.48121816287486,5.97765241166225,-2.84779268306403,0.00631202740409679,0.57288767372838,-2.33172931201081,"","non"
"TMEM62",0.601285658828038,4.96127135344787,2.83691649245498,0.00650045214393327,0.57288767372838,-2.33229676045205,"","non"
"HMGA2",0.622342187151918,5.85949335249345,2.83085969783101,0.00660762730027473,0.578738418293816,-2.34674397658011,"","non"
"IGBP1",0.486048684293641,5.47870455396888,2.82394505936889,0.00673197987354222,0.580952748822638,-2.36410183046997,"","non"
"CMC1",0.383112629995083,5.56431670455828,2.82325577994814,0.00674449378516178,0.580952748822638,-2.36580065407587,"","non"
"RBMS1",0.655253911250387,5.43386715524535,2.81977847270903,0.00680795324094811,0.580952748822638,-2.36885155387903,"","non"
"INPP5E",-0.556635698029253,5.58107605285951,-2.81822777090957,0.00683643057869506,0.580952748822638,-2.37146869366102,"","non"
"GJB1",0.811485607377453,5.225050478994,2.8147219235286,0.00690121901909743,0.580952748822638,-2.38282635248138,"","non"
"PTPRC",0.884713746229605,5.6311373699139,2.80275405666974,0.00712668694506601,0.580952748822638,-2.4043429090473,"","non"
"SPOCD1",1.31708610757265,5.50032251874017,2.80277879343628,0.00712621397868215,0.580952748822638,-2.40509344667605,"","non"
"GTF2IRD2B",0.515445080732748,5.94003560645651,2.79761078079296,0.00722565855026449,0.580952748822638,-2.41752247021972,"","non"
"LPAR6",0.745956636803556,5.51803634294975,2.795395335842,0.00726868009207542,0.580952748822638,-2.41986262309935,"","non"
"DOCK9",-0.776708492654752,5.49372755830673,-2.79254053303008,0.00732446608787031,0.580952748822638,-2.42607365568553,"","non"
"VCAN",-1.18585017371177,7.11136948638,-2.79360855152665,0.00730354970488576,0.580952748822638,-2.43272255021832,"","non"
"B4GALT1",0.451271506031309,5.33428871748749,2.78505740935093,0.00747257617063939,0.580952748822638,-2.4416507467246,"","non"
"LCLAT1",0.410120932048449,5.50132942111779,2.78430215567872,0.00748767714038846,0.580952748822638,-2.44326816798587,"","non"
"ALG8",0.540166586028773,4.63045858562768,2.78267208225528,0.00752036579112067,0.580952748822638,-2.4487793388067,"","non"
"SMYD3",0.624666998798125,5.20896743022519,2.78147905359669,0.00754437358056446,0.580952748822638,-2.44923083259384,"","non"
"ARFIP1",0.481266125484073,5.28239921190547,2.78146221220092,0.00754471299231522,0.580952748822638,-2.45553685854008,"","non"
"MOG",0.670696161439576,5.61524664508318,2.77736424049834,0.00762772123954834,0.580952748822638,-2.45783437338556,"","non"
"TRIM41",-0.342242108516682,5.31877635022159,-2.76962892318739,0.00778670762603094,0.580952748822638,-2.47610277896003,"","non"
"SSU72",-0.600191140841688,5.9378721512641,-2.76902393528041,0.00779927009195989,0.580952748822638,-2.47785817658962,"","non"
"GRB14",-0.774807728880085,4.96002395850674,-2.76781648967012,0.00782439837061351,0.580952748822638,-2.47921674892146,"","non"
"TARS2",-0.573067584393283,5.92127709205739,-2.76690102504896,0.00784349993109618,0.580952748822638,-2.47991237131064,"","non"
"AP2A1",-0.537557836808006,6.28897879873808,-2.76617851895497,0.00785860567443678,0.580952748822638,-2.48133969684176,"","non"
"H2BC14",0.786662186711577,5.47307552180993,2.76815878764808,0.00781726720042865,0.580952748822638,-2.48524616358917,"","non"
"TMEM132A",-0.53717050812697,5.80027075965655,-2.76439400447007,0.00789603028137869,0.580952748822638,-2.48549703676553,"","non"
"MYL12A",0.653599030042275,6.1144309629372,2.76543392481153,0.00787420128110503,0.580952748822638,-2.48568032599066,"","non"
"TSPYL4",-0.383660019964048,6.29275978076283,-2.76255765904235,0.00793471334053138,0.580952748822638,-2.49015237103232,"","non"
"RPS6KC1",0.411628732854773,5.11915059412573,2.76282234205742,0.00792912697564419,0.580952748822638,-2.49768823767082,"","non"
"ROBO1",-0.567962144584405,6.24077898911942,-2.75746984122992,0.00804280367143513,0.580952748822638,-2.49951176297748,"","non"
"CNDP1",0.806249565591289,5.61784381370759,2.76026078563971,0.00798334339646729,0.580952748822638,-2.50303493266323,"","non"
"NTMT1",-0.332583400068081,5.62939129753494,-2.75423746371702,0.00811217840374287,0.580952748822638,-2.50630453691235,"","non"
"CIBAR1",0.444317399337112,6.01419623470866,2.75402249617062,0.00811681162778949,0.580952748822638,-2.50751384953645,"","non"
"PSMB9",0.492831098877873,5.26128746298744,2.75650588310638,0.00806343515365387,0.580952748822638,-2.51101816711604,"","non"
"TLR6",0.586395694499802,5.23066125935301,2.74864893205433,0.00823342381512954,0.580952748822638,-2.51796645966058,"","non"
"EMILIN1",0.449146619990746,5.80654244545433,2.74910910953741,0.00822337737984578,0.580952748822638,-2.52073779313885,"","non"
"ZFAND2A",0.477235861220065,5.63945189832502,2.74710036675788,0.00826731463227497,0.580952748822638,-2.5214078978094,"","non"
"GKAP1",-0.391367731276766,5.43531718563301,-2.74343556281227,0.00834803233142535,0.580952748822638,-2.52871684170312,"","non"
"TLR1",0.499892272650063,5.45470257798585,2.74707535530728,0.00826786306805697,0.580952748822638,-2.53692890559458,"","non"
"COL9A3",0.657859726460906,4.88905393579648,2.73730397965723,0.00848470520412576,0.580952748822638,-2.54356240425998,"","non"
"DHX33",0.401310578203902,5.62545787173577,2.73623281940352,0.00850879159429008,0.580952748822638,-2.54399358028108,"","non"
"PYGO1",-0.415491980910878,5.11504355747365,-2.73588767242311,0.00851656605354123,0.580952748822638,-2.54557224154159,"","non"
"EHD4",0.573617467424551,5.48373806918725,2.73474858209342,0.00854227055000232,0.580952748822638,-2.54697129372787,"","non"
"ABRACL",0.599949926483805,5.69991605573047,2.73341643836755,0.00857242200285585,0.580952748822638,-2.55030640809158,"","non"
"ACO2",0.352617441493271,6.25227762185722,2.73451465987921,0.00854755802160756,0.580952748822638,-2.55134195070618,"","non"
"ARHGEF10L",-0.558556096858005,5.90545156705931,-2.73058545447222,0.0086368232963107,0.580952748822638,-2.55574758188421,"","non"
"ESS2",0.412031083711699,5.55808496129086,2.72543186573533,0.00875520472193791,0.580952748822638,-2.57009945747785,"","non"
"ZNF426",0.282015398540212,5.51760569359458,2.72332133352499,0.0088041143371112,0.580952748822638,-2.57029721197487,"","non"
"GRAMD1B",0.700146184740086,4.73334596317698,2.72967737044636,0.00865757514917938,0.580952748822638,-2.57637462153625,"","non"
"ACAN",0.593081508146247,4.84216854513657,2.72536383800172,0.00875677729620768,0.580952748822638,-2.57652684445305,"","non"
"INO80E",0.368685959812767,5.93979604884837,2.71940613645641,0.0088955112511293,0.580952748822638,-2.58193613645602,"","non"
"PSD2",-0.576326547705098,6.2365524998649,-2.71365675577586,0.00903130721637481,0.580952748822638,-2.59023966798442,"","non"
"PRPF38A",-0.400882405164307,5.66502559090915,-2.71244344674129,0.00906020698456225,0.580952748822638,-2.59343345719831,"","non"
"KDM3B",-0.374455633187019,5.9369372336405,-2.71195029396191,0.00907197764419278,0.580952748822638,-2.59471783376664,"","non"
"GPR158",0.661511476897704,5.81915340788227,2.71607638694422,0.00897392686408354,0.580952748822638,-2.59498337126313,"","non"
"TP53I3",0.618845592550282,5.23925082807362,2.71182714381682,0.00907491920581488,0.580952748822638,-2.5965742782918,"","non"
"TLCD4",-0.702007871313386,5.03311845215022,-2.70870015115847,0.00914990475184754,0.580952748822638,-2.60035954952293,"","non"
"FPGT",-0.45909136119568,5.35068146025983,-2.71033729843949,0.00911057511881281,0.580952748822638,-2.60084300110903,"","non"
"STON2",-0.516481738820426,5.73351364990513,-2.70936287474284,0.00913396521100079,0.580952748822638,-2.60321989144822,"","non"
"PPP2R5B",-0.42367384192701,5.73076125654326,-2.70935272978828,0.00913420902067441,0.580952748822638,-2.61037028841691,"","non"
